/Users/jedrzej/Downloads/TORGO-big/Session2_0085.wav,"If you are losing water, replace it immediately."
/Users/jedrzej/Downloads/TORGO-big/Session2_0250.wav,victor
/Users/jedrzej/Downloads/TORGO-big/Session2_0244.wav,We have an excellent team.
/Users/jedrzej/Downloads/TORGO-big/Session2_0245.wav,nut
/Users/jedrzej/Downloads/TORGO-big/Session2_0084.wav,five
/Users/jedrzej/Downloads/TORGO-big/Session2_0090.wav,zero
/Users/jedrzej/Downloads/TORGO-big/Session2_0047.wav,"Everything went real smooth, the sheriff said."
/Users/jedrzej/Downloads/TORGO-big/Session2_0053.wav,Are your grades higher or lower than Nancy's?
/Users/jedrzej/Downloads/TORGO-big/Session2_0133.wav,pretty
/Users/jedrzej/Downloads/TORGO-big/Session2_0127.wav,There is a treehouse up above.
/Users/jedrzej/Downloads/TORGO-big/Session2_0131.wav,bran
/Users/jedrzej/Downloads/TORGO-big/Session2_0125.wav,city
/Users/jedrzej/Downloads/TORGO-big/Session2_0119.wav,Nothing has been done yet to take advantage of the enabling legislation.
/Users/jedrzej/Downloads/TORGO-big/Session2_0045.wav,sigh
/Users/jedrzej/Downloads/TORGO-big/Session2_0051.wav,side
/Users/jedrzej/Downloads/TORGO-big/Session2_0079.wav,Alfalfa is healthy for you.
/Users/jedrzej/Downloads/TORGO-big/Session2_0086.wav,hill
/Users/jedrzej/Downloads/TORGO-big/Session2_0092.wav,fat
/Users/jedrzej/Downloads/TORGO-big/Session2_0247.wav,Please open the window quickly.
/Users/jedrzej/Downloads/TORGO-big/Session2_0246.wav,sell
/Users/jedrzej/Downloads/TORGO-big/Session2_0093.wav,thought
/Users/jedrzej/Downloads/TORGO-big/Session2_0087.wav,fitting
/Users/jedrzej/Downloads/TORGO-big/Session2_0078.wav,november
/Users/jedrzej/Downloads/TORGO-big/Session2_0050.wav,sigh
/Users/jedrzej/Downloads/TORGO-big/Session2_0044.wav,tie
/Users/jedrzej/Downloads/TORGO-big/Session2_0118.wav,It was a good win for us.
/Users/jedrzej/Downloads/TORGO-big/Session2_0124.wav,hitting
/Users/jedrzej/Downloads/TORGO-big/Session2_0130.wav,papa
/Users/jedrzej/Downloads/TORGO-big/Session2_0108.wav,Carl lives in a lovely home.
/Users/jedrzej/Downloads/TORGO-big/Session2_0134.wav,witty
/Users/jedrzej/Downloads/TORGO-big/Session2_0120.wav,Aluminum silverware can often be flimsy.
/Users/jedrzej/Downloads/TORGO-big/Session2_0068.wav,xxx
/Users/jedrzej/Downloads/TORGO-big/Session2_0040.wav,dot
/Users/jedrzej/Downloads/TORGO-big/Session2_0054.wav,urgent
/Users/jedrzej/Downloads/TORGO-big/Session2_0083.wav,The misguided souls have lost their way.
/Users/jedrzej/Downloads/TORGO-big/Session2_0097.wav,spit
/Users/jedrzej/Downloads/TORGO-big/Session2_0242.wav,witch
/Users/jedrzej/Downloads/TORGO-big/Session2_0243.wav,"Although always alone, we survive."
/Users/jedrzej/Downloads/TORGO-big/Session2_0096.wav,I expect we'll bounce back this week.
/Users/jedrzej/Downloads/TORGO-big/Session2_0082.wav,sell
/Users/jedrzej/Downloads/TORGO-big/Session2_0055.wav,The humidity is overwhelming there.
/Users/jedrzej/Downloads/TORGO-big/Session2_0041.wav,We gathered shells on the beach.
/Users/jedrzej/Downloads/TORGO-big/Session2_0069.wav,fruit
/Users/jedrzej/Downloads/TORGO-big/Session2_0121.wav,shy
/Users/jedrzej/Downloads/TORGO-big/Session2_0135.wav,tell
/Users/jedrzej/Downloads/TORGO-big/Session2_0109.wav,Carl lives in a lively home.
/Users/jedrzej/Downloads/TORGO-big/Session2_0123.wav,cake
/Users/jedrzej/Downloads/TORGO-big/Session2_0137.wav,written
/Users/jedrzej/Downloads/TORGO-big/Session2_0057.wav,They carried me off on the stretcher.
/Users/jedrzej/Downloads/TORGO-big/Session2_0043.wav,tie
/Users/jedrzej/Downloads/TORGO-big/Session2_0094.wav,darn
/Users/jedrzej/Downloads/TORGO-big/Session2_0080.wav,mush
/Users/jedrzej/Downloads/TORGO-big/Session2_0241.wav,I'm willing to experiment for the first time.
/Users/jedrzej/Downloads/TORGO-big/Session2_0240.wav,right
/Users/jedrzej/Downloads/TORGO-big/Session2_0081.wav,oscar
/Users/jedrzej/Downloads/TORGO-big/Session2_0095.wav,golf
/Users/jedrzej/Downloads/TORGO-big/Session2_0042.wav,I feel I can play this weekend.
/Users/jedrzej/Downloads/TORGO-big/Session2_0056.wav,explore
/Users/jedrzej/Downloads/TORGO-big/Session2_0136.wav,nine
/Users/jedrzej/Downloads/TORGO-big/Session2_0122.wav,lair
/Users/jedrzej/Downloads/TORGO-big/Session2_0145.wav,league
/Users/jedrzej/Downloads/TORGO-big/Session2_0151.wav,kitten
/Users/jedrzej/Downloads/TORGO-big/Session2_0179.wav,kilo
/Users/jedrzej/Downloads/TORGO-big/Session2_0186.wav,fill
/Users/jedrzej/Downloads/TORGO-big/Session2_0192.wav,bit
/Users/jedrzej/Downloads/TORGO-big/Session2_0031.wav,delta
/Users/jedrzej/Downloads/TORGO-big/Session2_0025.wav,xxx
/Users/jedrzej/Downloads/TORGO-big/Session2_0019.wav,I scrubbed the floors thoroughly.
/Users/jedrzej/Downloads/TORGO-big/Session2_0233.wav,lock
/Users/jedrzej/Downloads/TORGO-big/Session2_0227.wav,People who value themselves are life's winners.
/Users/jedrzej/Downloads/TORGO-big/Session2_0226.wav,slicker
/Users/jedrzej/Downloads/TORGO-big/Session2_0232.wav,xray
/Users/jedrzej/Downloads/TORGO-big/Session2_0018.wav,snoop
/Users/jedrzej/Downloads/TORGO-big/Session2_0030.wav,cycle
/Users/jedrzej/Downloads/TORGO-big/Session2_0193.wav,A roll of wire lay near the wall.
/Users/jedrzej/Downloads/TORGO-big/Session2_0187.wav,fat
/Users/jedrzej/Downloads/TORGO-big/Session2_0178.wav,heart
/Users/jedrzej/Downloads/TORGO-big/Session2_0150.wav,take
/Users/jedrzej/Downloads/TORGO-big/Session2_0144.wav,This is not a program of socialized medicine.
/Users/jedrzej/Downloads/TORGO-big/Session2_0152.wav,sitting
/Users/jedrzej/Downloads/TORGO-big/Session2_0146.wav,at
/Users/jedrzej/Downloads/TORGO-big/Session2_0191.wav,bite
/Users/jedrzej/Downloads/TORGO-big/Session2_0185.wav,spain
/Users/jedrzej/Downloads/TORGO-big/Session2_0026.wav,though
/Users/jedrzej/Downloads/TORGO-big/Session2_0032.wav,She is thinner than I am.
/Users/jedrzej/Downloads/TORGO-big/Session2_0224.wav,sheet
/Users/jedrzej/Downloads/TORGO-big/Session2_0230.wav,and
/Users/jedrzej/Downloads/TORGO-big/Session2_0218.wav,tin
/Users/jedrzej/Downloads/TORGO-big/Session2_0219.wav,wicked
/Users/jedrzej/Downloads/TORGO-big/Session2_0231.wav,sip
/Users/jedrzej/Downloads/TORGO-big/Session2_0225.wav,two
/Users/jedrzej/Downloads/TORGO-big/Session2_0033.wav,bear
/Users/jedrzej/Downloads/TORGO-big/Session2_0027.wav,galore
/Users/jedrzej/Downloads/TORGO-big/Session2_0184.wav,leak
/Users/jedrzej/Downloads/TORGO-big/Session2_0190.wav,barn
/Users/jedrzej/Downloads/TORGO-big/Session2_0147.wav,It eventually became a rather proud claim.
/Users/jedrzej/Downloads/TORGO-big/Session2_0153.wav,no
/Users/jedrzej/Downloads/TORGO-big/Session2_0157.wav,Both injuries were to the same leg.
/Users/jedrzej/Downloads/TORGO-big/Session2_0143.wav,This is not a program of socialized medicine.
/Users/jedrzej/Downloads/TORGO-big/Session2_0194.wav,thorn
/Users/jedrzej/Downloads/TORGO-big/Session2_0180.wav,kilo
/Users/jedrzej/Downloads/TORGO-big/Session2_0023.wav,witch
/Users/jedrzej/Downloads/TORGO-big/Session2_0037.wav,menu
/Users/jedrzej/Downloads/TORGO-big/Session2_0209.wav,dread
/Users/jedrzej/Downloads/TORGO-big/Session2_0221.wav,no
/Users/jedrzej/Downloads/TORGO-big/Session2_0235.wav,him
/Users/jedrzej/Downloads/TORGO-big/Session2_0234.wav,sand
/Users/jedrzej/Downloads/TORGO-big/Session2_0220.wav,The pair of shoes was new.
/Users/jedrzej/Downloads/TORGO-big/Session2_0208.wav,A good attitude is unbeatable.
/Users/jedrzej/Downloads/TORGO-big/Session2_0036.wav,Nothing is as offensive as innocence.
/Users/jedrzej/Downloads/TORGO-big/Session2_0022.wav,rocks
/Users/jedrzej/Downloads/TORGO-big/Session2_0181.wav,knitting
/Users/jedrzej/Downloads/TORGO-big/Session2_0195.wav,thorn
/Users/jedrzej/Downloads/TORGO-big/Session2_0142.wav,lick
/Users/jedrzej/Downloads/TORGO-big/Session2_0156.wav,leak
/Users/jedrzej/Downloads/TORGO-big/Session2_0168.wav,mike
/Users/jedrzej/Downloads/TORGO-big/Session2_0140.wav,The box contained three sweaters.
/Users/jedrzej/Downloads/TORGO-big/Session2_0154.wav,rich
/Users/jedrzej/Downloads/TORGO-big/Session2_0183.wav,He further proposed grants of an unspecified sum for experimental hospitals.
/Users/jedrzej/Downloads/TORGO-big/Session2_0197.wav,at
/Users/jedrzej/Downloads/TORGO-big/Session2_0008.wav,briar
/Users/jedrzej/Downloads/TORGO-big/Session2_0034.wav,error
/Users/jedrzej/Downloads/TORGO-big/Session2_0020.wav,boot
/Users/jedrzej/Downloads/TORGO-big/Session2_0236.wav,him
/Users/jedrzej/Downloads/TORGO-big/Session2_0222.wav,zip
/Users/jedrzej/Downloads/TORGO-big/Session2_0223.wav,He really crucified him; he nailed it for a yard loss.
/Users/jedrzej/Downloads/TORGO-big/Session2_0237.wav,bitter
/Users/jedrzej/Downloads/TORGO-big/Session2_0021.wav,boot
/Users/jedrzej/Downloads/TORGO-big/Session2_0035.wav,jungle
/Users/jedrzej/Downloads/TORGO-big/Session2_0009.wav,He will allow a rare lily...rare lie[D[D[D[D[D[D[D[D[D[C[C[C[C[C[C[C[C[C[C[C
/Users/jedrzej/Downloads/TORGO-big/Session2_0196.wav,leak
/Users/jedrzej/Downloads/TORGO-big/Session2_0182.wav,foxtrot
/Users/jedrzej/Downloads/TORGO-big/Session2_0155.wav,seven
/Users/jedrzej/Downloads/TORGO-big/Session2_0141.wav,bitten
/Users/jedrzej/Downloads/TORGO-big/Session2_0169.wav,lima
/Users/jedrzej/Downloads/TORGO-big/Session1_0164.wav,The train approached the depot slowly.
/Users/jedrzej/Downloads/TORGO-big/Session1_0170.wav,select
/Users/jedrzej/Downloads/TORGO-big/Session1_0158.wav,single
/Users/jedrzej/Downloads/TORGO-big/Session1_0010.wav,air
/Users/jedrzej/Downloads/TORGO-big/Session1_0038.wav,She had your dark suit in greasy wash water all year.
/Users/jedrzej/Downloads/TORGO-big/Session1_0039.wav,grow
/Users/jedrzej/Downloads/TORGO-big/Session1_0005.wav,fee
/Users/jedrzej/Downloads/TORGO-big/Session1_0011.wav,torn
/Users/jedrzej/Downloads/TORGO-big/Session1_0159.wav,"If you destroy confidence in banks, you do something to the economy, he said."
/Users/jedrzej/Downloads/TORGO-big/Session1_0171.wav,sweet
/Users/jedrzej/Downloads/TORGO-big/Session1_0165.wav,no
/Users/jedrzej/Downloads/TORGO-big/Session1_0173.wav,of
/Users/jedrzej/Downloads/TORGO-big/Session1_0167.wav,area
/Users/jedrzej/Downloads/TORGO-big/Session1_0198.wav,Just one side got wet.
/Users/jedrzej/Downloads/TORGO-big/Session1_0007.wav,sheet
/Users/jedrzej/Downloads/TORGO-big/Session1_0013.wav,trait
/Users/jedrzej/Downloads/TORGO-big/Session1_0012.wav,born
/Users/jedrzej/Downloads/TORGO-big/Session1_0006.wav,yet he still thinks as swiftly as ever.
/Users/jedrzej/Downloads/TORGO-big/Session1_0199.wav,air
/Users/jedrzej/Downloads/TORGO-big/Session1_0166.wav,The islands are sparsely populated.
/Users/jedrzej/Downloads/TORGO-big/Session1_0172.wav,suit
/Users/jedrzej/Downloads/TORGO-big/Session1_0176.wav,root
/Users/jedrzej/Downloads/TORGO-big/Session1_0162.wav,coupe
/Users/jedrzej/Downloads/TORGO-big/Session1_0189.wav,know
/Users/jedrzej/Downloads/TORGO-big/Session1_0016.wav,chair
/Users/jedrzej/Downloads/TORGO-big/Session1_0017.wav,sticks
/Users/jedrzej/Downloads/TORGO-big/Session1_0188.wav,whoop
/Users/jedrzej/Downloads/TORGO-big/Session1_0163.wav,write
/Users/jedrzej/Downloads/TORGO-big/Session1_0177.wav,My sister made the flowered curtains.
/Users/jedrzej/Downloads/TORGO-big/Session1_0149.wav,bad
/Users/jedrzej/Downloads/TORGO-big/Session1_0161.wav,tear [as in tear in my eye]
/Users/jedrzej/Downloads/TORGO-big/Session1_0175.wav,forward
/Users/jedrzej/Downloads/TORGO-big/Session1_0029.wav,knew
/Users/jedrzej/Downloads/TORGO-big/Session1_0015.wav,You wished to know all about my grandfather.
/Users/jedrzej/Downloads/TORGO-big/Session1_0014.wav,stubble
/Users/jedrzej/Downloads/TORGO-big/Session1_0028.wav,store
/Users/jedrzej/Downloads/TORGO-big/Session1_0174.wav,You're used to being on the field.
/Users/jedrzej/Downloads/TORGO-big/Session1_0160.wav,bat
/Users/jedrzej/Downloads/TORGO-big/Session1_0148.wav,I just try to do my best.
/Users/jedrzej/Downloads/TORGO-big/Session1_0107.wav,stick
/Users/jedrzej/Downloads/TORGO-big/Session1_0113.wav,slip
/Users/jedrzej/Downloads/TORGO-big/Session1_0073.wav,swarm
/Users/jedrzej/Downloads/TORGO-big/Session1_0067.wav,Twice each day he plays skillfully and with zest upon our small organ.
/Users/jedrzej/Downloads/TORGO-big/Session1_0098.wav,for
/Users/jedrzej/Downloads/TORGO-big/Session1_0099.wav,share
/Users/jedrzej/Downloads/TORGO-big/Session1_0066.wav,read [as in I can read]
/Users/jedrzej/Downloads/TORGO-big/Session1_0072.wav,bug
/Users/jedrzej/Downloads/TORGO-big/Session1_0112.wav,"We have often urged him to walk more and smoke less,"
/Users/jedrzej/Downloads/TORGO-big/Session1_0106.wav,tear [as in tear up that paper]
/Users/jedrzej/Downloads/TORGO-big/Session1_0110.wav,warm
/Users/jedrzej/Downloads/TORGO-big/Session1_0104.wav,pat
/Users/jedrzej/Downloads/TORGO-big/Session1_0138.wav,wish
/Users/jedrzej/Downloads/TORGO-big/Session1_0064.wav,fair
/Users/jedrzej/Downloads/TORGO-big/Session1_0070.wav,feed
/Users/jedrzej/Downloads/TORGO-big/Session1_0058.wav,gadget
/Users/jedrzej/Downloads/TORGO-big/Session1_0059.wav,race
/Users/jedrzej/Downloads/TORGO-big/Session1_0065.wav,The quick brown fox jumps over the lazy dog.
/Users/jedrzej/Downloads/TORGO-big/Session1_0105.wav,tear [as in tear up that paper]
/Users/jedrzej/Downloads/TORGO-big/Session1_0111.wav,beat
/Users/jedrzej/Downloads/TORGO-big/Session1_0129.wav,pile
/Users/jedrzej/Downloads/TORGO-big/Session1_0115.wav,sip
/Users/jedrzej/Downloads/TORGO-big/Session1_0101.wav,train
/Users/jedrzej/Downloads/TORGO-big/Session1_0061.wav,he slowly takes a short walk in the open air each day.
/Users/jedrzej/Downloads/TORGO-big/Session1_0075.wav,floor
/Users/jedrzej/Downloads/TORGO-big/Session1_0074.wav,range
/Users/jedrzej/Downloads/TORGO-big/Session1_0060.wav,raid
/Users/jedrzej/Downloads/TORGO-big/Session1_0048.wav,knee
/Users/jedrzej/Downloads/TORGO-big/Session1_0100.wav,"When he speaks, his voice is just a bit cracked and quivers a trifle."
/Users/jedrzej/Downloads/TORGO-big/Session1_0114.wav,one
/Users/jedrzej/Downloads/TORGO-big/Session1_0128.wav,sleep
/Users/jedrzej/Downloads/TORGO-big/Session1_0102.wav,feed
/Users/jedrzej/Downloads/TORGO-big/Session1_0116.wav,sip
/Users/jedrzej/Downloads/TORGO-big/Session1_0076.wav,jagged
/Users/jedrzej/Downloads/TORGO-big/Session1_0062.wav,yes
/Users/jedrzej/Downloads/TORGO-big/Session1_0089.wav,double
/Users/jedrzej/Downloads/TORGO-big/Session1_0063.wav,giving those who observe him a pronounced feeling of the utmost respect.
/Users/jedrzej/Downloads/TORGO-big/Session1_0117.wav,swore
/Users/jedrzej/Downloads/TORGO-big/Session1_0103.wav,sip
/Users/jedrzej/Downloads/TORGO-big/Session1_0126.wav,up
/Users/jedrzej/Downloads/TORGO-big/Session1_0132.wav,sway
/Users/jedrzej/Downloads/TORGO-big/Session1_0052.wav,horn
/Users/jedrzej/Downloads/TORGO-big/Session1_0046.wav,"Well, he is nearly ninety-three years old;"
/Users/jedrzej/Downloads/TORGO-big/Session1_0091.wav,"Except in the winter when the ooze or snow or ice prevents,"
/Users/jedrzej/Downloads/TORGO-big/Session1_0085.wav,feet
/Users/jedrzej/Downloads/TORGO-big/Session1_0084.wav,know
/Users/jedrzej/Downloads/TORGO-big/Session1_0090.wav,rave
/Users/jedrzej/Downloads/TORGO-big/Session1_0047.wav,glow
/Users/jedrzej/Downloads/TORGO-big/Session1_0053.wav,storm
/Users/jedrzej/Downloads/TORGO-big/Session1_0133.wav,Both figures would go higher in later years.
/Users/jedrzej/Downloads/TORGO-big/Session1_0127.wav,knew
/Users/jedrzej/Downloads/TORGO-big/Session1_0131.wav,You'd be better off taking a cold shower.
/Users/jedrzej/Downloads/TORGO-big/Session1_0125.wav,bat
/Users/jedrzej/Downloads/TORGO-big/Session1_0045.wav,rake
/Users/jedrzej/Downloads/TORGO-big/Session1_0051.wav,park
/Users/jedrzej/Downloads/TORGO-big/Session1_0079.wav,read [as in I can read]
/Users/jedrzej/Downloads/TORGO-big/Session1_0086.wav,beta
/Users/jedrzej/Downloads/TORGO-big/Session1_0092.wav,"Except in the winter when the ooze or snow or ice prevents,"
/Users/jedrzej/Downloads/TORGO-big/Session1_0093.wav,trade
/Users/jedrzej/Downloads/TORGO-big/Session1_0087.wav,beta
/Users/jedrzej/Downloads/TORGO-big/Session1_0078.wav,rate
/Users/jedrzej/Downloads/TORGO-big/Session1_0044.wav,air
/Users/jedrzej/Downloads/TORGO-big/Session1_0118.wav,feet
/Users/jedrzej/Downloads/TORGO-big/Session1_0124.wav,farm
/Users/jedrzej/Downloads/TORGO-big/Session1_0130.wav,You'd be better off taking a cold shower.
/Users/jedrzej/Downloads/TORGO-big/Session1_0108.wav,lead [as in I will lead you]
/Users/jedrzej/Downloads/TORGO-big/Session1_0134.wav,charlie
/Users/jedrzej/Downloads/TORGO-big/Session1_0120.wav,"A long, flowing beard clings to his chin,"
/Users/jedrzej/Downloads/TORGO-big/Session1_0068.wav,warm
/Users/jedrzej/Downloads/TORGO-big/Session1_0040.wav,two
/Users/jedrzej/Downloads/TORGO-big/Session1_0054.wav,goat
/Users/jedrzej/Downloads/TORGO-big/Session1_0083.wav,right
/Users/jedrzej/Downloads/TORGO-big/Session1_0097.wav,form
/Users/jedrzej/Downloads/TORGO-big/Session1_0096.wav,ship
/Users/jedrzej/Downloads/TORGO-big/Session1_0082.wav,corn
/Users/jedrzej/Downloads/TORGO-big/Session1_0055.wav,dark
/Users/jedrzej/Downloads/TORGO-big/Session1_0041.wav,two
/Users/jedrzej/Downloads/TORGO-big/Session1_0121.wav,down
/Users/jedrzej/Downloads/TORGO-big/Session1_0135.wav,mut
/Users/jedrzej/Downloads/TORGO-big/Session1_0109.wav,car
/Users/jedrzej/Downloads/TORGO-big/Session1_0123.wav,meat
/Users/jedrzej/Downloads/TORGO-big/Session1_0137.wav,here
/Users/jedrzej/Downloads/TORGO-big/Session1_0057.wav,the
/Users/jedrzej/Downloads/TORGO-big/Session1_0043.wav,"but he always answers, Banana oil!"
/Users/jedrzej/Downloads/TORGO-big/Session1_0094.wav,alpha
/Users/jedrzej/Downloads/TORGO-big/Session1_0080.wav,trouble
/Users/jedrzej/Downloads/TORGO-big/Session1_0081.wav,rain
/Users/jedrzej/Downloads/TORGO-big/Session1_0095.wav,bubble
/Users/jedrzej/Downloads/TORGO-big/Session1_0042.wav,Don't ask me to carry an oily rag like that.
/Users/jedrzej/Downloads/TORGO-big/Session1_0056.wav,bit
/Users/jedrzej/Downloads/TORGO-big/Session1_0136.wav,troop
/Users/jedrzej/Downloads/TORGO-big/Session1_0122.wav,dagger
/Users/jedrzej/Downloads/TORGO-big/Session1_0145.wav,slip
/Users/jedrzej/Downloads/TORGO-big/Session1_0151.wav,deer
/Users/jedrzej/Downloads/TORGO-big/Session1_0179.wav,pat
/Users/jedrzej/Downloads/TORGO-big/Session1_0186.wav,hate
/Users/jedrzej/Downloads/TORGO-big/Session1_0192.wav,toot
/Users/jedrzej/Downloads/TORGO-big/Session1_0031.wav,chair
/Users/jedrzej/Downloads/TORGO-big/Session1_0025.wav,he dressed himself in an ancient black frock coat
/Users/jedrzej/Downloads/TORGO-big/Session1_0019.wav,rage
/Users/jedrzej/Downloads/TORGO-big/Session1_0018.wav,storm
/Users/jedrzej/Downloads/TORGO-big/Session1_0024.wav,jacket
/Users/jedrzej/Downloads/TORGO-big/Session1_0030.wav,chair
/Users/jedrzej/Downloads/TORGO-big/Session1_0193.wav,knot
/Users/jedrzej/Downloads/TORGO-big/Session1_0187.wav,whoop
/Users/jedrzej/Downloads/TORGO-big/Session1_0178.wav,three
/Users/jedrzej/Downloads/TORGO-big/Session1_0150.wav,Where were you while we were away?
/Users/jedrzej/Downloads/TORGO-big/Session1_0144.wav,slip
/Users/jedrzej/Downloads/TORGO-big/Session1_0152.wav,droop
/Users/jedrzej/Downloads/TORGO-big/Session1_0146.wav,white
/Users/jedrzej/Downloads/TORGO-big/Session1_0191.wav,Why yell or worry over silly items?
/Users/jedrzej/Downloads/TORGO-big/Session1_0185.wav,much
/Users/jedrzej/Downloads/TORGO-big/Session1_0026.wav,swarm
/Users/jedrzej/Downloads/TORGO-big/Session1_0032.wav,no
/Users/jedrzej/Downloads/TORGO-big/Session1_0033.wav,spark
/Users/jedrzej/Downloads/TORGO-big/Session1_0027.wav,usually minus several buttons;
/Users/jedrzej/Downloads/TORGO-big/Session1_0184.wav,Two other cases also were under advisement.
/Users/jedrzej/Downloads/TORGO-big/Session1_0190.wav,rock
/Users/jedrzej/Downloads/TORGO-big/Session1_0147.wav,Mother sews yellow gingham aprons.
/Users/jedrzej/Downloads/TORGO-big/Session1_0153.wav,group
/Users/jedrzej/Downloads/TORGO-big/Session1_0157.wav,thigh
/Users/jedrzej/Downloads/TORGO-big/Session1_0143.wav,slip
/Users/jedrzej/Downloads/TORGO-big/Session1_0194.wav,fate
/Users/jedrzej/Downloads/TORGO-big/Session1_0180.wav,Bright sunshine shimmers on the ocean.
/Users/jedrzej/Downloads/TORGO-big/Session1_0023.wav,hair
/Users/jedrzej/Downloads/TORGO-big/Session1_0037.wav,weed
/Users/jedrzej/Downloads/TORGO-big/Session1_0036.wav,dug
/Users/jedrzej/Downloads/TORGO-big/Session1_0022.wav,beat
/Users/jedrzej/Downloads/TORGO-big/Session1_0181.wav,ate
/Users/jedrzej/Downloads/TORGO-big/Session1_0195.wav,were
/Users/jedrzej/Downloads/TORGO-big/Session1_0142.wav,pot
/Users/jedrzej/Downloads/TORGO-big/Session1_0156.wav,cheer
/Users/jedrzej/Downloads/TORGO-big/Session1_0168.wav,steer
/Users/jedrzej/Downloads/TORGO-big/Session1_0140.wav,ate
/Users/jedrzej/Downloads/TORGO-big/Session1_0154.wav,bad
/Users/jedrzej/Downloads/TORGO-big/Session1_0183.wav,light
/Users/jedrzej/Downloads/TORGO-big/Session1_0008.wav,knew
/Users/jedrzej/Downloads/TORGO-big/Session1_0034.wav,Grandfather likes to be modern in his language.
/Users/jedrzej/Downloads/TORGO-big/Session1_0020.wav,trace
/Users/jedrzej/Downloads/TORGO-big/Session1_0021.wav,go
/Users/jedrzej/Downloads/TORGO-big/Session1_0035.wav,tip
/Users/jedrzej/Downloads/TORGO-big/Session1_0009.wav,left
/Users/jedrzej/Downloads/TORGO-big/Session1_0196.wav,we're
/Users/jedrzej/Downloads/TORGO-big/Session1_0182.wav,pay
/Users/jedrzej/Downloads/TORGO-big/Session1_0155.wav,near
/Users/jedrzej/Downloads/TORGO-big/Session1_0141.wav,hear
/Users/jedrzej/Downloads/TORGO-big/Session1_0169.wav,tile
/Users/jedrzej/Downloads/TORGO-big/Session1_0010.wav,up
/Users/jedrzej/Downloads/TORGO-big/Session1_0039.wav,swore
/Users/jedrzej/Downloads/TORGO-big/Session1_0011.wav,meat
/Users/jedrzej/Downloads/TORGO-big/Session1_0007.wav,tear [as in tear up that paper]
/Users/jedrzej/Downloads/TORGO-big/Session1_0013.wav,know
/Users/jedrzej/Downloads/TORGO-big/Session1_0012.wav,meat
/Users/jedrzej/Downloads/TORGO-big/Session1_0006.wav,stick
/Users/jedrzej/Downloads/TORGO-big/Session1_0016.wav,swarm
/Users/jedrzej/Downloads/TORGO-big/Session1_0017.wav,double
/Users/jedrzej/Downloads/TORGO-big/Session1_0029.wav,beat
/Users/jedrzej/Downloads/TORGO-big/Session1_0015.wav,air
/Users/jedrzej/Downloads/TORGO-big/Session1_0014.wav,he slowly takes a short walk in the open air each day.
/Users/jedrzej/Downloads/TORGO-big/Session1_0028.wav,"but he always answers, Banana oil!"
/Users/jedrzej/Downloads/TORGO-big/Session1_0107.wav,read [as in I can read]
/Users/jedrzej/Downloads/TORGO-big/Session1_0113.wav,knew
/Users/jedrzej/Downloads/TORGO-big/Session1_0073.wav,chair
/Users/jedrzej/Downloads/TORGO-big/Session1_0098.wav,range
/Users/jedrzej/Downloads/TORGO-big/Session1_0099.wav,stubble
/Users/jedrzej/Downloads/TORGO-big/Session1_0066.wav,weed
/Users/jedrzej/Downloads/TORGO-big/Session1_0072.wav,sheet
/Users/jedrzej/Downloads/TORGO-big/Session1_0112.wav,right
/Users/jedrzej/Downloads/TORGO-big/Session1_0106.wav,yet he still thinks as swiftly as ever.
/Users/jedrzej/Downloads/TORGO-big/Session1_0110.wav,warm
/Users/jedrzej/Downloads/TORGO-big/Session1_0104.wav,yet he still thinks as swiftly as ever.
/Users/jedrzej/Downloads/TORGO-big/Session1_0064.wav,raid
/Users/jedrzej/Downloads/TORGO-big/Session1_0070.wav,horn
/Users/jedrzej/Downloads/TORGO-big/Session1_0058.wav,the
/Users/jedrzej/Downloads/TORGO-big/Session1_0059.wav,the
/Users/jedrzej/Downloads/TORGO-big/Session1_0071.wav,jagged
/Users/jedrzej/Downloads/TORGO-big/Session1_0065.wav,fee
/Users/jedrzej/Downloads/TORGO-big/Session1_0105.wav,yet he still thinks as swiftly as ever.
/Users/jedrzej/Downloads/TORGO-big/Session1_0111.wav,corn
/Users/jedrzej/Downloads/TORGO-big/Session1_0129.wav,storm
/Users/jedrzej/Downloads/TORGO-big/Session1_0115.wav,feed
/Users/jedrzej/Downloads/TORGO-big/Session1_0101.wav,bug
/Users/jedrzej/Downloads/TORGO-big/Session1_0049.wav,two
/Users/jedrzej/Downloads/TORGO-big/Session1_0061.wav,dark
/Users/jedrzej/Downloads/TORGO-big/Session1_0075.wav,warm
/Users/jedrzej/Downloads/TORGO-big/Session1_0074.wav,bubble
/Users/jedrzej/Downloads/TORGO-big/Session1_0060.wav,form
/Users/jedrzej/Downloads/TORGO-big/Session1_0048.wav,fair
/Users/jedrzej/Downloads/TORGO-big/Session1_0100.wav,floor
/Users/jedrzej/Downloads/TORGO-big/Session1_0114.wav,"Well, he is nearly ninety three years old"
/Users/jedrzej/Downloads/TORGO-big/Session1_0128.wav,storm
/Users/jedrzej/Downloads/TORGO-big/Session1_0102.wav,bug
/Users/jedrzej/Downloads/TORGO-big/Session1_0116.wav,Twice each day he plays skillfully and with zest upon our small organ.
/Users/jedrzej/Downloads/TORGO-big/Session1_0076.wav,ship
/Users/jedrzej/Downloads/TORGO-big/Session1_0062.wav,sip
/Users/jedrzej/Downloads/TORGO-big/Session1_0089.wav,sticks
